,Infected,Recovered,Hospitalized,Critical Care
166,22.179703734268013,4232464.02564857,13.0155791901329,23.83584672201631
167,21.980817657525506,4232466.399528157,12.898911278875232,23.621787013031533
168,21.78401540855397,4232468.751960796,12.783396169155177,23.40975836503087
169,21.589221775827987,4232471.08316014,12.669030754355088,23.19975636432279
170,21.396371764859126,4232473.393340243,12.555804019970333,22.99177083046545
171,21.20540993815373,4232475.682714475,12.44369977414207,22.785786682005675
172,21.01628947909363,4232477.95149461,12.3326988767083,22.581784892306693
173,20.828971074558247,4232480.199890091,12.222780944862981,22.37974346888684
174,20.643421753059744,4232482.428107492,12.113925612452515,22.179638378107335
175,20.459613728880022,4232484.636350127,12.006113380632172,21.981444385134548
176,20.27752331783347,4232486.824817824,11.899326139497685,21.78513577723687
177,20.097129969632256,4232488.993706828,11.793547409980851,21.59068695126922
178,19.918415415418266,4232491.143209791,11.688762408850005,21.398072880391418
179,19.741362975978358,4232493.273515865,11.584957925192445,21.207269429386827
180,19.565957003485593,4232495.384810845,11.482122144389942,21.018253565221006
181,19.392182454796398,4232497.477277343,11.380244406575288,20.831003458399106
182,19.22002457900686,4232499.551094991,11.279314953360986,20.645498505334846
183,19.049468711033985,4232501.606440655,11.179324680919272,20.461719279735963
184,18.880500145248032,4232503.643488631,11.080264920294631,20.27964743801313
185,18.71310406911392,4232505.662410845,10.982127250022202,20.099265595748292
186,18.54726555960262,4232507.6633770345,10.884903350743878,19.920557178087364
187,18.382969600729936,4232509.646554893,10.788584905396172,19.74350627597224
188,18.220201123337016,4232511.612110212,10.693163534099535,19.568097503264422
189,18.058945055526056,4232513.560206994,10.598630757256812,19.39431586659951
190,17.899186376672013,4232515.491007543,10.504977988865276,19.222146651294356
191,17.740910168483463,4232517.404672535,10.412196551316176,19.05157532628479
192,17.584101658358545,4232519.30136108,10.320277702523146,18.882587470857867
193,17.42874625108652,4232521.181230762,10.229212671425906,18.715168720388274
194,17.274829554163194,4232523.044437674,10.13899269651021,18.54930472926451
195,17.122337391188687,4232524.891136437,10.049609063817664,18.384981151909045
196,16.9712558097643,4232526.721480222,9.9610531423202,18.22218363138747
197,16.82157107662458,4232528.535620758,9.873316413695756,18.060897809684516
198,16.67326967173825,4232530.333708344,9.786390494459692,17.901109334206616
199,16.526338275423733,4232532.115891852,9.700267152007527,17.742803875700552
200,16.380763754525436,4232533.882318744,9.614938311733587,17.585967149215126
201,16.236533147709242,4232535.633135067,9.530396060969762,17.430584932268435
202,16.09363365006717,4232537.36848547,9.446632646973777,17.276643085629875
