,Infected,Recovered,Hospitalized,Critical Care
92,1442.8630831797088,5232288.087389121,-250.6351110561405,-1355.5271495233071
93,1307.429053545523,5232180.761467704,152.11838004185176,-1244.557445908297
94,1130.4804604449628,5232082.134286394,452.65809849865866,-1085.3509773929532
95,931.3132190985692,5231996.809311432,657.1801122686304,-898.7871763124467
96,726.1759313876654,5231927.3642677665,776.0371664983262,-702.3915747727316
97,527.9993228188671,5231874.704546799,822.170585641935,-510.1115545806649
98,346.38915284092496,5231838.42711363,809.7548664775477,-332.3509688992881
99,187.82021975695355,5231817.17174302,753.0849316141622,-176.20127301341114
100,55.972222657931766,5231808.942498526,665.7149594953706,-45.81003559187128
101,-47.84613405895286,5231811.388120008,559.8405235890879,57.16658482930856
102,-124.23078247782333,5231822.034953821,445.90368764038334,133.07312833888992
103,-175.2113703860567,5231838.470297041,332.392220727134,183.76326876942701
104,-203.8048010877784,5231858.477383296,225.79947176655122,212.1360793921185
105,-213.61393904243278,5231880.125752931,130.70980542247307,221.72047928999498
106,-208.48465491316992,5231901.822420182,49.97542060092333,216.32067856061155
107,-192.22785550820223,5231922.330249688,-15.047052979835808,199.72891987002444
108,-168.40772745526652,5231940.760343941,-64.22791073250198,175.5064143355497
109,-140.19325082065143,5231956.545130721,-98.38679541511647,146.82921993458905
110,-110.26697711531227,5231969.398392735,-119.02447798638401,116.39277608483684
111,-80.78312284332493,5231979.26773033,-128.07737316438983,86.36689268177248
112,-53.365994129400136,5231986.284118606,-127.70387081952946,58.391988335967646
113,-29.13946806201186,5231990.712254993,-120.10745759559042,33.60710977461161
114,-8.778611538639264,5231992.904483799,-107.39838402050457,12.700649292083579
115,7.424705795042582,5231993.260202272,-91.49293622165396,-4.024521305384502
116,19.48926519667086,5231992.191878458,-74.04741416215363,-16.578674774306407
117,27.67084338481572,5231990.098152443,-56.42257418218071,-25.211527143190363
118,32.391981915544186,5231987.343960039,-39.673503377653944,-30.34181836384162
119,34.17845990534781,5231984.247217298,-24.559591538979554,-32.493510431532755
120,33.604599269678125,5231981.071325084,-11.569339416636947,-32.240775297525175
121,31.248513176266023,5231978.022579545,-0.9551021047870292,-30.16291489052205
122,27.65758271763333,5231975.251503159,7.226562234812795,-26.809520408501214
123,23.323778918532607,5231972.857107634,13.072588234326325,-22.675502629309815
124,18.66796604266447,5231970.893158804,16.792055992033923,-18.185137912996893
125,14.032003397729456,5231969.375613407,18.667977842289268,-13.683951310363568
126,9.677282535730543,5231968.2905217465,19.02370576857201,-9.437074538119957
127,5.788283436150865,5231967.60182796,18.194831464921148,-5.632661080616536
128,2.4797719153846813,5231967.258637417,16.506929888337567,-2.3889772972222545
129,-0.19363246978175822,5231967.20165285,14.259070645649158,0.23610456261288365
130,-2.226624326137359,5231967.368597895,11.71271272845218,2.234322706895158
131,-3.6520428281683084,5231967.698548617,9.085367957476752,3.6358823661104895
132,-4.530091814262423,5231968.1351754945,6.548288613926178,4.498684230122868
133,-4.938485171189693,5231968.6289611515,4.2273742549997,4.898464375212879
134,-4.963873806336287,5231969.138503917,2.206492952922445,4.920205491018778
135,-4.694753508446202,5231969.631044157,0.5324616322104807,4.65102209883588
136,-4.215919087407535,5231970.082364762,-0.7789923030965518,4.1745873212553395
137,-3.6044266987430356,5231970.476216878,-1.7368611893882244,3.567065705782011
138,-2.9269461698328496,5231970.803415493,-2.368544888931332,2.894435339233981
139,-2.238333218413251,5231971.060734362,-2.7139486027639497,2.211030523592484
140,-1.5812189365269675,5231971.249711533,-2.820237019684383,1.5591033068893743
141,-0.9864031983143267,5231971.37545577,-2.7373955440822906,0.9691911598187624
142,-0.4738414446348725,5231971.445523115,-2.5146673779236273,0.46108063474953404
143,-0.05402896130836202,5231971.468912625,-2.197868138990338,0.04517130684948734
144,0.27039044046001476,5231971.455211887,-1.8275285808800903,-0.2759330659121938
145,0.502937098127379,5231971.413907096,-1.4377792607659492,-0.5057520092002983
146,0.6516457519694816,5231971.353859434,-1.0558682892551206,-0.6522908207974799
147,0.727540273751544,5231971.282939442,-0.7021918440576662,-0.7265252000846121
148,0.7432922361664074,5231971.207803798,-0.39071563605269244,-0.7410676394561327
149,0.7120981285328845,5231971.133794264,-0.12967125115762243,-0.7090506507324464
150,0.646789209333423,5231971.0649362365,0.07757746858372523,-0.6432410830984324
151,0.5591711670893285,5231971.004013747,0.2315881834473983,-0.5553829587131486
152,0.4595781759812597,5231970.952698776,0.3358876415717472,-0.4557536479685155
153,0.3566169861525752,5231970.911714683,0.39606992097085786,-0.3529092376519965
154,0.25707140815268137,5231970.88101639,0.4189858605369021,-0.2535896391667743
155,0.1659351721103384,5231970.8599729035,0.4120494415302288,-0.16275157932844203
156,0.08654117276881997,5231970.847541104,0.38267404436246166,-0.08369762155651028
157,0.02075700494508919,5231970.842422763,0.3378409280184168,-0.01827123480294178
158,-0.030780112433278634,5231970.843199594,0.2837940401424345,0.03290889889510186
159,-0.06841189955822455,5231970.848443662,0.22584929552425984,0.07019815378307796
160,-0.09320958155024907,5231970.8568025,0.16830264846666645,0.09467723458327815
