,Infected,Recovered,Hospitalized,Critical Care
128,1122.9509467822797,4767459.671974798,2381.1727845268447,344.01745912784287
129,993.4195316706018,4767935.169463884,2116.6881389557407,312.28999806632584
130,879.795581413042,4768358.764982524,1879.6759423328929,283.63774661791376
131,780.197883026396,4768736.103431499,1667.7565156153069,257.5177052009663
132,692.9183512739887,4769072.222971918,1478.7034364928543,233.52735528824826
133,616.4144719788087,4769371.617937231,1310.4285907053775,211.37793995297238
134,549.301865107597,4769638.296186559,1160.972445220864,190.86920269323272
135,490.3465614265736,4769875.831052634,1028.4982323754798,171.86652631323048
136,438.4567329952272,4770087.408130461,911.2888386648831,154.28107225173062
137,392.673756266605,4770275.867223022,807.7453367735237,138.05322267293417
138,352.16260743175764,4770443.739808239,716.3862705681672,123.13937933927079
139,316.20168636257364,4770593.282417797,635.8469855329179,109.50197890058077
140,284.17223566240267,4770726.5063268645,564.8784802018188,97.10244153138433
141,255.5475648361188,4770845.203946066,502.34542690430015,85.89667648475215
142,229.88230849800988,4770950.972286742,447.2231649410263,75.83271825600156
143,206.8019467299235,4771045.23384181,398.5936006150181,66.85005212131179
144,185.9927949922171,4771129.255203569,355.64006178229505,58.88019429179183
145,167.1926424065636,4771204.16368242,317.64122498152193,51.8481414739756
146,150.1821773833436,4771270.962177445,283.96429778010616,45.67433812455856
147,134.77729790151764,4771330.542504501,254.05766676615673,40.276874851477956
148,120.82236118700402,4771383.697360212,227.44323455444948,35.57368896346923
149,108.18438781625845,4771431.131073084,203.70866482284927,31.48459664814672
150,96.74820010232645,4771473.469269473,182.49973663779318,27.933040762615672
151,86.41244492492923,4771511.267563494,163.51298396732437,24.84748575642645
152,77.08642918934794,4771545.019362854,146.48876175397965,22.162432350875683
153,68.68767965968262,4771575.162872217,131.20484831548538,19.819055054683936
154,61.140129673168154,4771602.087364381,117.47065683070103,17.765491075746805
155,54.37283176531406,4771626.138783138,105.12209669759551,15.956824720844846
156,48.319096582932836,4771647.624735884,94.01709624187015,14.354821253704479
157,42.915963930599666,4771666.818929883,84.03177318239497,12.927468209308337
158,38.103920346904495,4771683.965102685,75.05721915756978,11.64838154649384
159,33.826787944182506,4771699.280494504,66.99685001111948,10.496130054440444
160,30.03172095458417,4771712.958907716,59.764262841653476,9.453525190250694
161,26.669258412594974,4771725.173396344,53.2815354622131,8.506915560628793
162,23.69339293766885,4771736.078625835,47.477902011979104,7.645517013826267
163,21.061626435718022,4771745.812940887,42.28873972701282,6.8608009472883325
164,18.73499322772871,4771754.500176354,37.654805664880286,6.145955565079728
165,16.67803933599149,4771762.251243407,33.52166785455838,5.495427912391891
166,14.858753444751436,4771769.16552019,29.839282043351652,4.9045486495178965
167,13.248450327586424,4771775.3320732545,26.56167258097588,4.369236848725198
168,11.821611384165745,4771780.83073307,23.64668343082663,3.885778622264306
169,10.555689513432325,4771785.73304417,21.055772476329892,3.450670983389617
170,9.430886957566202,4771790.10310757,18.753828956925958,3.0605210565890966
171,8.42991529862562,4771793.998330739,16.70899968752997,2.711990187626925
172,7.537746551792173,4771797.4700977905,14.89251479420524,2.4017727863655867
173,6.74136368845361,4771800.564371325,13.278507651150719,2.1266000538183443
174,6.02951750977715,4771803.322234177,11.843827309958757,1.8832604581776127
175,5.39249575326674,4771805.780378901,10.567843506287447,1.6686295686320705
176,4.821908792472344,4771807.971551035,9.432246456233598,1.47970339454316
177,4.31049489534913,4771809.924951128,8.420844354969528,1.3136308049161796
178,3.851946765824983,4771811.666599684,7.519362044597222,1.1677418159286264
179,3.440759941152207,4771813.219668445,6.715244303991035,1.0395697281145893
180,3.0721027051651695,4771814.604780912,5.99746695771178,0.9268660450871041
181,2.7417063847785124,4771815.84028466,5.356358561067978,0.827607936298148
182,2.445774406035615,4771816.942497516,4.78343468209888,0.7399986358840207
183,2.1809081529501193,4771817.925929739,4.271246308011033,0.6624614813969674
184,1.9440473722572473,4771818.803483949,3.813243242764992,0.5936287566807594
185,1.7324229332776817,4771819.586634523,3.403652645622909,0.5323264980344518
186,1.5435197595160866,4771820.285588139,3.0373725060499592,0.47755650138734207
187,1.3750478905660375,4771820.909427006,2.709879336483,0.42847671705132134
188,1.224919874756186,4771821.46623631,2.4171490879098143,0.3843810607755792
189,1.0912328938135398,4771821.963217325,2.1555900662020835,0.3446795492203644
190,0.9722543100816079,4771822.406787556,1.9219864949500245,0.30887945495039276
191,0.8664095562021711,4771822.8026692765,1.713451333863048,0.2765680113551638
192,0.7722715488666516,4771823.155967652,1.5273869738770236,0.24739701021938001
193,0.6885510136916317,4771823.471239623,1.361452504017808,0.2210694777472309
194,0.6140873065110514,4771823.752554629,1.2135363775618837,0.1973284806273083
195,0.547839456460977,4771824.003548131,1.0817333849997526,0.17594800343906905
196,0.48887730750046365,4771824.2274688305,0.9643250530534365,0.15672574918203006
197,0.4363727068500597,4771824.427220362,0.8597626955322859,0.13947766415118326
198,0.3895907694512188,4771824.605398177,0.7666525054604153,0.12403394911771709
199,0.3478812842306307,4771824.764322229,0.683742201924398,0.11023630384506429
200,0.3106703534485377,4771824.90606601,0.609908870380163,0.09793615477934157
201,0.2774523618165884,4771825.032482389,0.5441477351156446,0.08699362961391792
