,Infected,Recovered,Hospitalized,Critical Care
130,8365.870818168763,4923212.822825252,19018.03716880774,33.378451756274764
131,8025.7921988356875,4925557.403078747,18311.852906897933,31.193594044140355
132,7696.876513273996,4927814.373824866,17626.59291469717,29.002629419755873
133,7378.811976536428,4929986.328106669,16961.819286060167,26.850324587426563
134,7071.298583719092,4932075.807953051,16317.087239220058,24.774059385653494
135,6774.0490748932125,4934085.304308716,15691.949224882803,22.803039348448987
136,6486.788319269736,4936017.256888443,15085.958436282695,20.958191010537256
137,6209.2533190549775,4937874.054045507,14498.671734976868,19.25258495157306
138,5941.192082592212,4939658.032818115,13929.65194025376,17.69223623622514
139,5682.362710088652,4941371.478927542,13378.469595215518,16.27714651342947
140,5432.5319442053005,4943016.626882517,12844.703989121092,15.002469096835403
141,5191.473782448564,4944595.660317287,12327.943756569392,13.859698964919348
142,4958.968540142744,4946110.712144293,11827.787155176022,12.837812284067267
143,4734.801633523966,4947563.865166464,11343.841775225132,11.92429880120357
144,4518.762777519312,4948957.152699195,10875.72419907526,11.106051889138651
145,4310.645113838002,4950292.559075767,10423.059462040137,10.370097113641357
146,4110.244366597447,4951572.020465343,9985.4803104563,9.704153266994448
147,3917.358866986125,4952797.425028146,9562.626676150287,9.097032724399654
148,3731.788884444481,4953970.614356598,9154.144872780902,8.538892914974223
149,3553.336655641511,4955093.384027699,8759.686881225676,8.021360254049805
150,3381.8063253670225,4956167.4841504935,8378.909976599432,7.537548205456313
151,3217.003971303501,4957194.62051388,8011.47611381368,7.081991826049263
152,3058.737695901658,4958176.454596358,7657.051818520919,6.650523010213469
153,2906.8178914039636,4959114.605597606,7315.307483015219,6.240105094666749
154,2761.0569216498143,4960010.649818727,6985.917643420815,5.848648165451335
155,2621.270145708155,4960866.122007979,6668.560596107439,5.474817535744233
156,2487.27545588414,4961682.5155874565,6362.918595501472,5.1178492172624095
157,2358.893601639107,4962461.2845478365,6068.6774760332655,4.777379952150447
158,2235.9484176226106,4963203.842306137,5785.527264611346,4.453299795865075
159,2118.2668313476274,4963911.563500762,5513.161909655651,4.145628043679738
160,2005.6789250848617,4964585.784289466,5251.279493398937,3.8544154876451295
161,1898.0180858859376,4965227.802970014,4999.582316382603,3.5796717357886303
162,1795.1212261718472,4965838.880600734,4757.777083464079,3.3213157081918787
163,1696.8283754264835,4966420.241574642,4525.574960234781,3.079146613250821
164,1602.9830346307397,4966973.074151011,4302.691713322688,2.85283208038808
165,1513.4320820132364,4967498.531202868,4088.84775968154,2.6419097642404714
166,1428.025707100199,4967997.7304781135,3883.7683354591545,2.4457993545409145
167,1346.6174318059493,4968471.756089162,3687.1833003463366,2.263820805295085
168,1269.0641009285569,4968921.657856856,3498.8275514514858,2.0952177431599837
169,1195.2257437999208,4969348.452537345,3318.440868945463,1.939181462429757
170,1124.9657293267244,4969753.12482523,3145.7678151323216,1.7948746985521684
171,1058.1505361199738,4970136.627262122,2980.5579658508686,1.6614541979105286
172,994.6498321566855,4970499.881190005,2822.5657975043314,1.5380899225032325
173,934.3364486396756,4970843.777416571,2671.5506897055247,1.423981037565745
174,877.0863056419488,4971169.176631172,2527.276965405032,1.3183683554779428
175,822.778487094558,4971476.910188333,2389.5138335301003,1.2205429906753844
176,771.295089314462,4971767.780788097,2258.0353367834673,1.1298516851538245
177,722.521290581198,4972042.562849537,2132.62045385464,1.045699287178858
178,676.3453046447606,4972302.003338954,2013.0530028472726,0.9675484837617665
179,632.6583713871705,4972546.822200965,1899.1216721800786,0.8949177017860286
180,591.3547319106771,4972777.71332081,1790.6198880174754,0.8273773181178045
181,552.3316533526705,4972995.344684368,1687.3459887307317,0.7645451690301209
182,515.4893474174211,4973200.359236214,1589.1030913763038,0.7060812244880145
183,480.73092373176223,4973393.375641297,1495.6990312515031,0.6516821159202032
184,447.9624757207486,4973574.988536968,1406.9464678034117,0.6010759366967572
185,417.09300444203484,4973745.769437723,1322.66275687924,0.5540171514521767
186,388.0343599552898,4973906.267110351,1242.6700269783219,0.5102821739030333
187,360.7012495590257,4974057.008389648,1166.795046088797,0.46966537400032277
188,335.0111946975242,4974198.498617476,1094.8692868062176,0.43197584959081226
189,310.88448320890745,4974331.222264863,1026.7288605964236,0.39703474613513423
190,288.2441766689622,4974455.643533768,962.2144918936959,0.36467318387479764
191,267.0160092885595,4974572.206915678,901.17148836686,0.3347307262854431
192,247.12839554443238,4974681.337824101,843.4496784278549,0.30705428444538596
193,228.5123849890842,4974783.443123202,788.9033940390304,0.28149742952298074
194,211.10158446560706,4974878.911658406,737.391437704957,0.25791999944645305
195,194.83214068249737,4974968.114854753,688.7770144027074,0.23618790230160747
196,179.64270551688452,4975051.407253998,642.9276967291,0.21617308445585706
197,165.4743400788032,4975129.127101912,599.7153436896007,0.197753569713887
198,152.27051654916372,4975201.596810366,559.0160876357688,0.18081356977870278
199,139.9770281063357,4975269.123551121,520.7102393779845,0.16524355251680659
200,128.54195188100826,4975331.999739111,484.68224890289054,0.1509403103305152
201,117.91561574710784,4975390.503572211,450.8206319674197,0.13780696106215504
