,Infected,Recovered,Hospitalized,Critical Care
145,0.003671484465035573,0.4759453706623152,0.0030904430440624503,0.002639744732139376
146,0.0036572902293228148,0.47643734310752306,0.003072200356433058,0.002634947637727204
147,0.003643452046825859,0.4769265348347176,0.0030543578137828004,0.002630223771667525
148,0.0036297283633417096,0.4774129977645646,0.0030368665887531236,0.00262557317789822
149,0.0036162841428563517,0.4778967865528664,0.0030197338886096044,0.0026209938903709426
150,0.0036030817275319424,0.47837795376360154,0.0030029388720674297,0.0026164850040914923
151,0.0035902140292390907,0.4788565523789132,0.0029864996688210026,0.002612045968644051
152,0.0035774180901125717,0.4793326315494938,0.0029703676143438967,0.0026076763353895054
153,0.003564891513548997,0.4798062343996256,0.0029545501908691788,0.0026033732543751715
154,0.0035525635737956533,0.4802774200134998,0.002939034247643721,0.0025991356143923233
155,0.003540440213211302,0.4807462278680479,0.002923806064921999,0.0025949614821549473
156,0.0035285419127599523,0.4812127005768894,0.0029088628520748663,0.0025908490744641216
157,0.003516866589598909,0.4816768856586679,0.0028941977078964093,0.0025867973371092616
158,0.003505393188744549,0.48213882232767574,0.002879825764187454,0.002582805508761216
159,0.00349409737156999,0.4825985558162637,0.0028657071210215507,0.0025788730113099514
160,0.0034829057193374357,0.48305612435880124,0.0028518503310903985,0.0025749981885892855
161,0.0034720445157758167,0.48351156583760857,0.0028382303320102897,0.0025711791678865656
162,0.0034614629303854113,0.4839649158299112,0.0028248880796576336,0.0025674162297912423
163,0.003450981140277738,0.48441622233183423,0.0028117944786304303,0.0025637104968271175
164,0.0034406737547610345,0.48486551745415024,0.0027989460426068374,0.0025600612735695366
165,0.003430528677442277,0.4853128381722688,0.002786338353470954,0.0025564679122403295
166,0.003420612686627475,0.4857582178264993,0.0027739712901861855,0.002552931072824483
167,0.0034108629680416796,0.4862016918292623,0.0027618371166518345,0.0025494509433947954
168,0.0034011843249172695,0.48664330088482427,0.002749913271639604,0.002546026421806542
169,0.00339171296908714,0.48708306881098395,0.0027382036224563354,0.002542656492405367
170,0.0033824036139657437,0.4875210329010524,0.0027266998689559853,0.00253934002113915
171,0.003373202293100652,0.48795722876956094,0.0027153911280606052,0.0025360754899856025
172,0.0033641668274919955,0.4883916786336259,0.002704287810751016,0.002532862321708803
173,0.0033552472480853157,0.48882442079035365,0.0026933577243233434,0.0025296992537648306
174,0.0033465302143079996,0.4892554753681469,0.002682617828208953,0.002526583706887244
175,0.003337931207065547,0.4896848796597454,0.002672059131496334,0.0025235159150177743
176,0.0033294965135198407,0.49011265369002915,0.0026616891161996455,0.0025204945800227966
177,0.0033211786059513197,0.49053882934248555,0.0026514998058456314,0.0025175202053860936
178,0.0033129651097905445,0.49096343724496583,0.002641471681734448,0.0025145921769453533
179,0.0033048329917966046,0.4913864989248693,0.0026316077920586147,0.00251170849080156
180,0.0032969315108025434,0.4918080392534333,0.002621899097222367,0.0025088678549836894
181,0.003289165077205382,0.492228083609909,0.0026123605166727027,0.0025060696951352806
182,0.003281524627703693,0.4926466570538391,0.002602988508515651,0.002503314872667276
183,0.003274013812581681,0.49306378457736305,0.002593785119437354,0.002500603989972017
184,0.0032665972441402805,0.49347948967672145,0.002584732746115764,0.0024979371556456387
185,0.003259311932354088,0.4938937956328246,0.0025758295468516494,0.002495313489410465
186,0.00325219320272924,0.49430672595758823,0.002567086399623491,0.0024927329978140064
187,0.0032451493243261125,0.49471830360845515,0.002558490524154098,0.002490196206884232
188,0.003238278510857726,0.495128551531832,0.0025500512324658346,0.0024877033661249337
189,0.003231387698691885,0.4955374904160785,0.002541734969903991,0.002485253487167205
190,0.0032246173602421156,0.4959451411791377,0.0025335407728320583,0.002482844847949174
191,0.0032180518783502653,0.4963515255091089,0.00252549487003406,0.0024804762731236874
192,0.0032114715531224606,0.4967566615258904,0.0025175747020321285,0.0024781480933902407
193,0.0032049824737320196,0.49716057164848054,0.002509756884137182,0.002475858535966306
194,0.0031985918301710597,0.4975632727878603,0.0025020537292609387,0.0024736047197570672
195,0.0031923194214556897,0.4979647818188955,0.0024944704903456967,0.002471385540920273
196,0.003186152433036334,0.4983651205493157,0.002486995719026797,0.0024692009872061514
197,0.003180078498815469,0.498764304797565,0.0024796388485146615,0.0024670494309473475
198,0.0031741409053587678,0.49916235211753635,0.002472396138867433,0.002464931183933092
199,0.0031683181997792034,0.49955928020299656,0.002465269665527562,0.0024628469345490817
200,0.0031626362554542423,0.4999551071526256,0.00245827472617858,0.0024607971119948546
201,0.0031570831325320437,0.5003498509709956,0.002451414423084053,0.002458784114671049
202,0.003151530054215705,0.5007435256887175,0.0024446638433979553,0.002456809153659066
203,0.0031460446396295084,0.5011361511362075,0.002438017296605572,0.002454871430326165
204,0.003140623555443329,0.501527745673142,0.0024314638954020724,0.002452969998001457
205,0.003135297405634268,0.5019183210324041,0.002425013406094937,0.0024511030292678664
206,0.0031300185178916133,0.5023078968210588,0.0024186496585741255,0.002449270145659963
207,0.0031248724833118466,0.5026964830857963,0.0024123872616461,0.0024474696292734093
208,0.003119702987518112,0.5030841006007497,0.002406214194259797,0.0024457016870031525
209,0.00311465680350137,0.5034707598732293,0.0024001175267095148,0.0024439638640389623
210,0.0031097342329121213,0.5038564739827113,0.00239411499552139,0.002442255502946929
211,0.003104822574120358,0.5042412595024091,0.0023881973420447,0.002440576651780731
212,0.003100051188089661,0.5046251286395103,0.0023823653339823613,0.0024389258280578144
213,0.0030953502347563977,0.5050080953720552,0.002376632359315951,0.002437304123694565
214,0.0030907274165767086,0.5053901726530887,0.0023709802721200595,0.0024357113289636178
215,0.003086201996517897,0.5057713742378679,0.002365424449459436,0.0024341480600353605
216,0.0030816772020871774,0.5061517129722746,0.0023599507285846535,0.002432614269188288
217,0.0030772404781741636,0.5065312002061069,0.0023545545781812234,0.002431109546020808
218,0.003072881776316601,0.5069098505992649,0.0023492320536264806,0.0024296333767686315
219,0.003068590956186809,0.5072876756572262,0.0023439941638745175,0.0024281846851616873
220,0.003064404633254183,0.5076646863242477,0.002338835953562551,0.002426764152553848
221,0.0030602026493924328,0.508040896852263,0.0023337577440719496,0.0024253718014330882
222,0.003056126539386864,0.5084163167744594,0.0023287481939921204,0.0024240071481460633
223,0.0030521240328500138,0.5087909597467059,0.002323811201668704,0.0024226698738182705
224,0.003048208873748749,0.5091648368603322,0.002318961890398107,0.002421359719485541
