,Infected,Recovered,Hospitalized,Critical Care
0,0.0,0.0,0.0,0.0
1,0.021257430938286734,0.000158085239371254,0.002047078946907035,3.85699980786855e-06
2,0.037955582244819784,0.0008964567528005362,0.007273269544275546,2.716392435213386e-05
3,0.05132455812275462,0.0025143676862298845,0.01457413337890392,8.08495872522805e-05
4,0.06252733353135513,0.005213031828505756,0.023189197511846612,0.00017008903700241494
5,0.07276847370537363,0.009129703706266194,0.032662876590117365,0.0002968495401972479
6,0.08325536872882734,0.014373579286528663,0.04280998406053581,0.0004619783658753397
7,0.09522148839523009,0.02105837933362682,0.05368325986716611,0.0006671448583346664
8,0.11000257213822343,0.02933307844247202,0.06555258688325137,0.000916723927147742
9,0.12916795871036313,0.03941360347174092,0.07890363603508246,0.0012198104560846512
10,0.15471934000901327,0.0516197402658202,0.09446340349248553,0.001592689249535631
11,0.18938612901316537,0.0664233167386193,0.11326197840016661,0.0020622775786919034
12,0.2370762434738536,0.08451693672817004,0.13674517728901242,0.002671384102646262
13,0.30358647915194265,0.10691788929860314,0.1669623296949662,0.0034872128155330486
14,0.39775774499170335,0.1351315688107948,0.20687096037501385,0.004615603739371222
15,0.5334219856193724,0.17141686710210963,0.2608315539795356,0.006225525460172154
16,0.7327906582430836,0.21923068274895788,0.3354233792872273,0.008592292790503503
17,1.0325687313646954,0.28399740101282095,0.4408221551905351,0.01217595858554542
18,1.4954359835694033,0.3744916863587644,0.593198687460191,0.0177680392523287
19,2.232629790606101,0.505433494424792,0.8190529070961472,0.026776264039558507
20,3.450851785178655,0.7026119231737133,1.1634035494068193,0.041801062717278674
21,5.556269480974801,1.0136313399327053,1.7061305943347318,0.06786244128125273
22,9.404188516621685,1.53215107716406,2.5968671777807346,0.11517274972443092
23,16.960531610486417,2.4576819280367204,4.136131952776915,0.2058841712970872
24,33.28844532753304,4.260756164305523,6.986015886142527,0.3921233861660038
25,73.58414170285266,8.211924011878686,12.80420483502943,0.8105353015544682
26,194.4692050769089,18.458985918425647,26.587864760009644,1.8781296956887894
27,689.4376472396747,53.07260452779662,68.4654016248469,5.202148180023464
28,4266.004324858629,242.31145889403138,273.7938035413282,20.15381302607613
29,105774.7641565041,3608.295302551797,3632.570378588098,193.59780529013696
30,7378113.626901062,553577.37705023,515277.96997771465,32156.775571016802
31,5913435.512077216,1235583.995024504,1027407.7663781741,155197.75359766284
32,4640141.535235769,1810937.9011611703,1307225.9367314354,328272.9873716389
33,3553815.488172834,2304649.2099439567,1402337.2564568943,513675.57368490816
34,2645143.5507410234,2734599.4047059445,1358277.7669449304,684690.3932625024
35,1901826.781408927,3113214.726645247,1216602.9684026483,824056.2789410511
36,1309092.0668363306,3448920.237364125,1013656.6601202141,922329.4483934637
37,850362.1491751428,3747324.899870961,779886.8853833698,976252.5181982239
38,508009.48586557014,4012159.531125493,539627.2502576546,987208.8054949308
39,264108.7343803366,4245994.898172492,311253.931569354,959820.4087003021
40,101124.12419887522,4450769.504578678,107626.92478498071,900728.625581044
41,2490.4488325815764,4628157.045802877,-63271.985206164005,817577.1412270545
42,-46935.55534250953,4779803.1342139775,-197584.01285196622,718203.5542999387
43,-60560.46455121314,4907458.930917323,-294769.1201662273,610032.2085905616
44,-49871.86869404343,5013037.00226502,-356808.4618606682,499652.36147262773
45,-24375.73282558075,5098611.660529547,-387456.3224556759,392559.36739008804
46,8364.632603981445,5166382.748394901,-391571.65416257805,293032.9329644887
47,42608.93112788278,5218618.438128878,-374548.2404000436,204125.13962823365
48,74261.18400580845,5257589.315099525,-341852.28808566584,127731.2952344062
49,100652.77805029861,5285502.836472513,-298668.2434897558,64718.60068554602
50,120305.99300050428,5304444.694868386,-249647.48153529188,15090.26150922584
51,132694.04028643513,5316330.993256574,-198749.6305427935,-21833.794580312795
52,138010.48594687172,5322873.328313149,-149163.63647797017,-47234.86921696195
53,136957.74035321898,5325557.2649021065,-103294.05711863011,-62623.72716951345
54,130561.18841971538,5325633.528386269,-62797.76451558149,-69687.2732779894
55,120012.72363172781,5324120.440464189,-28656.837525862444,-70158.7386159805
56,106545.07038617686,5321815.640110152,-1274.6956822451273,-65713.82683848178
57,91336.28778114093,5319314.894551017,19415.7301814495,-57893.08062371503
58,75442.39636363008,5317035.796120999,33841.091744046375,-48049.13697016635
59,59754.9816486412,5315244.263184426,42681.17810854096,-37316.30170285299
60,44980.01727040043,5314082.015008027,46772.19066517098,-26599.17102176613
61,31633.860706706673,5313593.491573654,47023.17958931697,-16576.64569307472
62,20052.376349383878,5313751.025841486,44347.493956460414,-7717.615083477931
63,10409.374774288737,5314477.417125511,39609.76757664428,-304.76526334923994
64,2740.939108578232,5315665.359010417,33587.94895568596,5536.7031064441635
65,-3027.2927486347403,5317193.466507172,26949.09026623809,9808.199700446123
66,-7052.28784181143,5318938.873640036,20237.11940080979,12606.965270970248
67,-9547.061305151816,5320786.562110066,13870.525707924055,14097.111229379954
68,-10756.727845035184,5322635.717134577,8147.793829621153,14483.704821705805
69,-10938.00653603315,5324403.496556246,3258.473528055726,13990.66574473146
70,-10342.615722862236,5326026.64897878,-702.0652301513626,12842.845639258237
71,-9204.655021250663,5327461.430885879,-3715.9016710182777,11252.334114186315
72,-7731.81037760539,5328682.258705049,-5825.284606457,9408.78357983252
73,-6100.027632382647,5329679.497508774,-7115.930808813158,7473.362670491119
74,-4451.175489690133,5330456.739246942,-7701.731271541543,5575.829964975179
75,-2893.153167530384,5331027.866790531,-7711.421886532903,3814.1594218836526
76,-1501.8799099126006,5331414.139107054,-7277.528173072748,2256.1351377967303
