,Infected,Recovered,Hospitalized,Critical Care
78,1041565.4166919861,2219535.7598401783,115734.61457354987,10000.23143037877
79,1021336.1498579164,2431084.749631313,109509.90126576649,10017.440090518796
80,996101.6011379546,2639403.649671805,102116.12248475481,9868.271073718888
81,967372.6251733613,2843280.2127813217,93922.4392778957,9567.042697312841
82,936349.4373138811,3041790.918334309,85272.1215226549,9134.044644801568
83,903961.7482220003,3234257.8256364353,76468.89879929066,8593.562326192241
84,870913.6996349946,3420208.2155014947,67769.32740331367,7971.944981965093
85,837727.0858294183,3599338.331453905,59379.94895682464,7295.85885264361
86,804779.853262127,3771481.602591392,51458.05167241926,6590.8170145032545
87,772338.8604106707,3936581.2609853675,44114.97438735064,5880.03410953614
88,740586.875646833,4094667.0516384933,37421.05225861882,5183.618736334075
89,709644.2661770582,4245835.631384475,31411.472139965816,4518.089042072992
90,679586.068037142,4390234.234557459,26092.465601433105,3896.1779390991865
91,650455.1248673194,4528047.205525346,21447.41235461279,3326.882209228289
92,622271.9976400654,4659485.010601158,17442.552761437484,2815.703791189233
93,595042.2719028657,4784775.366179416,14032.115972157015,2365.030633434567
94,568761.7996117921,4904156.186835761,11162.752175225442,1974.6068390019886
95,543420.3447145617,5017870.053164446,8777.22773548518,1642.0473894604027
96,519004.02502180723,5126159.954680177,6817.39123710449,1363.359507707852
97,495496.8709980657,5229266.083685332,5226.45439785169,1133.4405036822054
98,472881.7421495071,5327423.491896372,3950.655087381237,946.5297321339484
99,451140.82561410114,5420860.4390375335,2940.3834387866586,796.5998059784725
100,430255.83442961384,5509797.294627591,2150.857537204446,677.6788555481529
101,410208.05733567756,5594445.866406916,1542.4343010283123,584.1013088659762
102,390978.3127076038,5675009.066958671,1080.636393410158,510.68919290908906
103,372546.87830302597,5751680.819802542,735.9688942322879,452.86950523964435
104,354893.42512992275,5824646.15065177,483.5890188077159,406.73540300043226
105,337996.9715772515,5894081.402578845,302.88306568819,369.0604625111278
106,321835.88515246706,5960154.532178784,176.99405056881145,337.27573806419133
107,306387.9137020063,6023025.456261555,92.3342130645231,309.41923516881957
108,291630.2590609401,6082846.424297049,38.10790179292808,284.06677214558306
109,277539.6719848572,6139762.396452869,5.862645099019751,260.2521872773346
