,Infected,Recovered,Hospitalized,Critical Care
87,174556.58756657425,3249346.8626676784,236216.88264065003,27104.898296846368
88,169159.19057301985,3289310.9761530003,228903.4151463697,26281.307700706297
89,163919.49300122453,3328044.5587630686,221818.7171578791,25473.445154374935
90,158835.00435336158,3365584.2916157357,214954.56674816879,24682.631933533557
91,153902.76237135284,3401965.6337641063,208303.28679197273,23910.183644647375
92,149119.4493078939,3437222.9716547504,201857.63302674508,23157.296356978477
93,144481.49919061497,3471389.7291559367,195610.71927709668,22424.967141316054
94,139985.19081069517,3504498.445389591,189555.97034236137,21713.94580144979
95,135626.72424763604,3536580.8273603497,183687.09388549867,21024.71327267786
96,131402.2807264781,3567667.7834955654,177998.06443108138,20357.48169316315
97,127308.06674205067,3597789.4434853876,172483.11398531593,19712.21110851307
98,123340.34435644605,3626975.168968308,167136.72517513795,19088.63792140025
99,119495.45010269918,3655253.558638201,161953.62429995462,18486.310681831335
100,115769.80489043515,3682652.450700141,156928.7725769085,17904.62937919392
101,112159.91744025484,3709198.9247573353,152057.35490588666,17342.88505938539
102,108662.38336462057,3734919.3045265977,147334.76618736287,16800.297415679604
103,105273.88168983218,3759839.162341599,142756.5955691028,16276.048603841806
104,101991.17029944102,3783983.3259406905,138318.60932317155,15769.312150426747
105,98811.08134953045,3807375.887690063,134016.73318196821,15279.276404426082
106,95730.51736183977,3830040.2161638415,129847.03495319418,14805.162424284084
107,92746.44838159421,3851998.9698605365,125805.70809572325,14346.236517440997
108,89855.91046187712,3873274.1126876688,121889.05700165057,13901.817936847623
109,87056.00516489022,3893886.9308084096,118093.48417768591,13471.282500824678
110,84343.90021361689,3913858.050536311,114415.47975179323,13054.062704634673
111,81716.83089685033,3933207.456922426,110851.61320990499,12649.645153166615
112,79172.1019455868,3951954.512537836,107398.52758046125,12257.566202009413
113,76707.0896010473,3970117.9763902086,104052.93553981236,11877.406312043358
114,74319.24358720321,3987716.0226007183,100811.61741922073,11508.783848242332
115,72006.0888573222,4004766.258765039,97671.42065691072,11151.348687981155
116,69765.22683128633,4021285.7438254985,94629.26041391348,10804.77613548059
117,67594.33609096563,4037291.0054074074,91682.12096285232,10468.761354877086
118,65491.17244576413,4052798.0565677956,88827.05755398377,10143.014527537809
119,63453.56836848034,4067822.4119522283,86061.19844839023,9827.256822858377
120,61479.43182949187,4082379.103366498,83381.7468812082,9521.217213888402
121,59566.744591411014,4096482.6947847297,80785.98275948389,9224.630110946418
122,57713.560041186225,4110147.2968700244,78271.26395231675,8937.233741278547
123,55918.000690634326,4123386.5808849502,75835.02708200156,8658.769181351454
124,54178.255419659945,4136213.7921599303,73474.78777219229,8388.979927172331
125,52492.57650692538,4148641.763408674,71188.14035137008,8127.611880973143
126,50859.27668587755,4160682.927212718,68972.75703023534,7874.413660625089
127,49276.72614224538,4172349.328497319,66826.38659106044,7629.137110451287
128,47743.349640406144,4183652.6364584756,64746.85268039202,7391.537924122466
129,46257.62378903456,4194604.156146692,62732.05177864682,7161.376301750706
130,44818.07443440193,4205214.839929907,60779.95087714255,6938.417595792212
131,43423.27431798256,4215495.298347996,58888.58503846954,6722.432873777283
132,42071.8408941942,4225455.8108703885,57056.054813859104,6513.199395854569
133,40762.43436207677,4235106.336338765,55280.523622271205,6310.500976684308
134,39493.75594185754,4244456.52284795,53560.21521862059,6114.128221628334
135,38264.54627266693,4253515.717669355,51893.41113772865,5923.878658794029
136,37073.58399461727,4262292.976831304,50278.448248391345,5739.556754442848
137,35919.68451270391,4270797.074152315,48713.71650137455,5560.973833380261
138,34801.69893630316,4279036.509414303,47197.65694361549,5387.947949978549
139,33718.51274826538,4287019.519085939,45728.75918784865,5220.303656281863
140,32669.045170441277,4294754.082438669,44305.56009108686,5057.871746075462
141,31652.248130935364,4302247.930423116,42926.64181818165,4900.488981406278
142,30667.105385264986,4309508.553513627,41590.630239625694,4747.997806172323
